78616: ENGL,"Developmental Writin"
78617: ENGL,"Discrse Analys In Contemp Cult"
78618: ENGL,"ENGL 112 WORKSHOP"
78619: ENGL,"ENGR 6 Workshop"
78620: ENGL,"ENGW 6 Workshop"
78621: ENGL,"Eng For Secretaries"
78622: ENGL,"Eng Independent Res"
78623: ENGL,"Engl For Secretaries"
78624: ENGL,"Engl Reading/Writing"
78625: ENGL,"English For Secretar"
78626: ENGL,"English Internship I"
78627: ENGL,"English Read/Writing"
78628: ENGL,"Ethnographic Playwriting: Stor"
78629: ENGL,"Fiction Workshop"
78630: ENGL,"Fiction Writing I"
78631: ENGL,"Fiction Writing II"
78632: ENGL,"Field Experience"
78633: ENGL,"Folk Afro-Am Lt"
78634: ENGL,"Freshman English"
78635: ENGL,"Global Feminisms: Writing Gend"
78636: ENGL,"Hear Our Voices Pt I"
78637: ENGL,"Hon Sem/Engl Majors"
78638: ENGL,"Independent Study"
78639: ENGL,"Intermed Comp"
78640: ENGL,"Intermediate Composition"
78641: ENGL,"Intermediate Reading"
78642: ENGL,"Intermediate Writing"
78643: ENGL,"Intro Literature"
78644: ENGL,"Intro To Film"
78645: ENGL,"Intro To Literary Studies"
78646: ENGL,"Intro To Mass Commun"
78647: ENGL,"Intro to Creative Writing"
78648: ENGL,"Introduction To Dram"
78649: ENGL,"Introduction to Journalism"
78650: ENGL,"Is/Afro-Amer Lit I"
78651: ENGL,"Journalism"
78652: ENGL,"Journalism: News/Wr"
78653: ENGL,"Language Arts I"
78654: ENGL,"Language Arts II"
78655: ENGL,"Latin American Literature"
78656: ENGL,"Ling: A Cross-Cult Perspect"
78657: ENGL,"Lit/Global City I"
78658: ENGL,"Literat of the Global City II"
78659: ENGL,"Magazine Article Writing"
78660: ENGL,"Masterpiece of World Lit"
78661: ENGL,"Modernist Literature"
78662: ENGL,"Moral Philosophy"
78663: ENGL,"Myths Of Bible Greec"
78664: ENGL,"Para Reading Lab"
78665: ENGL,"Para Writing Lab"
78666: ENGL,"Poetry Writing I"
78667: ENGL,"Poetry Writing II"
78668: ENGL,"Poetry Writing Workshop"
78669: ENGL,"Poetry of Place: Voices of Exi"
78670: ENGL,"Popular Culture: From Blackfac"
78671: ENGL,"Popular Fiction"
78672: ENGL,"Postcolonial Literature"
78673: ENGL,"Professional Writing Workshop"
78674: ENGL,"Reading"
78675: ENGL,"Reading  Recitation"
78676: ENGL,"Reading For Paras"
78677: ENGL,"Reading Lab"
78678: ENGL,"Resistance and Reformation in"
78679: ENGL,"Senior Thesis"
78680: ENGL,"Shakespeare Without Borders"
78681: ENGL,"Slavery78682: ENGL,"Sp Topics/Lit II"
78683: ENGL,"Sp. Topics/Literature III"
78684: ENGL,"Special Topics in Literature I"
78685: ENGL,"Survey Afro-Amer Lit"
78686: ENGL,"Survey Amer Lit II"
78687: ENGL,"Survey British Lit"
78688: ENGL,"Survey British Lit I"
78689: ENGL,"Survey Of British Lit"
78690: ENGL,"Survey World Lit"
78691: ENGL,"Technical Writing"
78692: ENGL,"The American Novel"
78693: ENGL,"The Body In Place And Culture"
78694: ENGL,"The Craft of Writing"
78695: ENGL,"The Harlem Renaissance: At Hom"
78696: ENGL,"Transforming American Literatu"
78697: ENGL,"Windrush to Brexit and Beyond:"
78698: ENGL,"Workshop For Eng 112"
78699: ENGL,"Workshop for ENGL 112"
78700: ENGL,"World Literature/Evolve Canon"
78701: ENGL,"World on the Move: 20th and 21"
78702: ENGL,"Writing"
78703: ENGL,"Writing  Recitation"
78704: ENGL,"Writing For Paras"
78705: ENGL,"Writing Lab"
78706: ENGL,"Writing Lang Lab"
78707: ENGL,"Writing for Science and Tech"
78708: ENGL,"Writing for the World of Work"
78709: ENGL,"Young Adult Literature"
78710: ENSL,"ESLR 6 Workshop"
78711: ENSL,"ESLW 6 Workshop"
78712: ENSL,"Eng Sec Lang Read"
78713: ENSL,"Eng Sec Lang Readi"
78714: ENSL,"Eng Sec Lang Reading"
78715: ENSL,"Eng Sec Lang Writing"
78716: ENSL,"Engl Second Lang I"
78717: ENSL,"English as a Second Language I"
78718: ENSL,"Esl Reading Lab I"
78719: ENSL,"Esl Writing Lab I"
78720: ENSL,"Esl Writing Lab II"
78721: ENSL,"Language Arts I"
78722: ENSL,"Language Arts II"
78723: ENSL,"Reading and Writing ESL"
78724: ENSL,"Writing Esl I"
78725: ENSL,"Writing Esl II"
78726: ETHN,"Black Philosophy"
78727: EVSC,"Air and Water Pollution"
78728: EVSC,"Best Practi/Cannabis Envs Sci"
78729: EVSC,"Commercializing Cannabis Sci."
78730: EVSC,"Environmental Health Issues"
78731: EVSC,"Environmental Science Elective"
78732: EVSC,"Envmntl Occuptnal La"
78733: EVSC,"Envmntl/Occupt Laws"
78734: EVSC,"Epidemiology"
78735: EVSC,"Field Study"
78736: EVSC,"Geographic Information Systems"
78737: EVSC,"Ground Water"
78738: EVSC,"Independent Study"
78739: EVSC,"Internship"
78740: EVSC,"Measurement & Instrumentation"
78741: EVSC,"Natural Res Conserv & Mgmt"
78742: EVSC,"Pol Con & Prevention"
78743: EVSC,"Sp Topics In Envs II"
78744: EVSC,"Sp Topics on the Evironment"
78745: EVSC,"Toxicology Envir & Indust Agnt"
78746: EVSC,"Waste Management"
78747: FINA,"Advanced Finance"
78748: FINA,"Analysis of Fixed Income Secur"
78749: FINA,"Banking Practices"
78750: FINA,"Computer Modeling in Finance"
78751: FINA,"Corporate Finance"
78752: FINA,"Federal State & Loca"
78753: FINA,"Finance Internship"
78754: FINA,"Financial Management"
78755: FINA,"Independent Study"
78756: FINA,"International Financ"
78757: FINA,"Intro To Bus Finance"
78758: FINA,"Intro to Real Estate Finance"
78759: FINA,"Investment Analysis"
78760: FINA,"Modern Corp Finance"
78761: FINA,"Money & Banking"
78762: FINA,"Money and Capital Markets"
78763: FINA,"Multinational Financial Mgmt"
78764: FINA,"Personal Finance"
78765: FINA,"Principles Of Financ"
78766: FINA,"Real Estate Investment Analysi"
78767: FINA,"Real Estate Invstmnt Analys I"
78768: FREN,"Advanced French I"
78769: FREN,"Advanced French II"
78770: FREN,"Beginning French I"
78771: FREN,"Beginning French II"
78772: FREN,"French Court Interpret Intern"
78773: FREN,"French Language Lab"
78774: FREN,"French Native Speake"
78775: FREN,"Frncophne Cult:Paris"
78776: FREN,"Haitian Creole Native Spkrs II"
78777: FREN,"Haitian Creole-Native Speakers"
78778: FREN,"Inter French I"
78779: FREN,"Intermediate French I"
78780: FREN,"Intermediate French II"
78781: FREN,"Rdg & Wrtg Lit Texts"
78782: FREN,"Rdg/Wrtg Non Lit Txt"
78783: FROR,"ASAP College Success Seminar 2"
78784: FROR,"ASAP College Success Seminar I"
78785: FROR,"Civic Engagement"
78786: FROR,"Freshman Seminar I"
78787: FROR,"Freshman Seminar II"
78788: FROR,"Portfolio Dvlpmt Sem"
78789: FROR,"Readmit Transtnl Sem"
78790: FROR,"Seminar: Mthp 009"
78791: FROR,"Transfer Transtl Sem"
78792: GEOG,"Advanced Geographic Informatio"
78793: GEOG,"Economic Geography"
78794: GEOG,"Environment and Society"
78795: GEOG,"GEOGRAPHIC INFORMATION SYSTEMS"
78796: GEOG,"Geography Elective Reviewed"
78797: GEOG,"History of Geographic Thought"
78798: GEOG,"Human Geography"
78799: GEOG,"Introduction to Geography"
78800: GEOG,"Physical Geography"
78801: GEOG,"Population Geography"
78802: GEOG,"Regional Geog of The World"
78803: GEOG,"Regional Geography US & CAN"
78804: GEOG,"Urban Geography"
78805: HACR,"Haitian Course Interp Intrnshp"
78806: HACR,"Haitian Creole Native Spkrs I"
78807: HACR,"Haitian Creole Native Spks II"
78808: HESA,"Hlth Perspectives/Us"
78809: HESA,"Hlth Plng/Policy"
78810: HESA,"Hum Res Mgmt/Labor Rel HSA"
78811: HESA,"Issues/Trends In Hsa"
78812: HESA,"Prin Hlth Serv Admin"
78813: HESC,"Alcohol Tobacco&Drug"
78814: HESC,"Beg Fren 11 Exemp"
78815: HESC,"Child & Sub Abuse Fa"
78816: HESC,"Dev Adult Bl/Hsp Fam"
78817: HESC,"Dev Per Blk Hisp Fam"
78818: HESC,"Dev Prsn Blk Hisp Fa"
78819: HESC,"Developing Per.Blk&H"
78820: HESC,"Epidemology"
78821: HESC,"First Aid & Safety"
78822: HESC,"Fund Concept Of Gero"
78823: HESC,"Fund Concepts Aging"
78824: HESC,"Fund Of Hum Sexualit"
78825: HESC,"Group Behavior"
78826: HESC,"Growth/Devlmnt Life"
78827: HESC,"Health Appraisal"
78828: HESC,"Health Issues Aging"
78829: HESC,"Healthy Develpmnt Ed"
78830: HESC,"Hlth & Phys Ed"
78831: HESC,"Hlth Aspct Aging Prc"
78832: HESC,"Hlth Care The Elder"
78833: HESC,"Hlth Issues In Aging"
78834: HESC,"Hlth Prof Seminar I"
78835: HESC,"Human Sexuality"
78836: HESC,"In Search Of Wellnes"
78837: HESC,"Intro Hlth Pro"
78838: HESC,"Intro Hlth Prof Sem"
78839: HESC,"Intro/Prat Nursing"
78840: HESC,"Nutr Cncpt Prin Appl"
78841: HESC,"Personal Health"
78842: HESC,"Self Concept & Hlth"
78843: HESC,"The Dev Chld Bl/Hisp"
78844: HIST,"Af Exp/Latin Am/Cari"
78845: HIST,"Afri Amer Hist & Cul"
78846: HIST,"African-American Hist to 1865"
78847: HIST,"Afro Amer Hist-Reconstruction"
78848: HIST,"Comp Hist Slavery in Americas"
78849: HIST,"Comp Topics in Afr Hist&Cult"
78850: HIST,"Evolution"
78851: HIST,"Growth & Devel Of Us"
78852: HIST,"Grwth & Dev Of Us"
78853: HIST,"Hip Hop:Hist/Soc/Pol Discourse"
78854: HIST,"Hist 200wk"
78855: HIST,"Hist Of Afr Peop Wes"
78856: HIST,"Hist Of USA In XX Cent"
78857: HIST,"Hist Wom Af Diaspora"
78858: HIST,"Hist/Blk Civ Rights"
78859: HIST,"History Of Hip Hop"
78860: HIST,"History Of Puerto Ri"
78861: HIST,"History Of The Engl."
78862: HIST,"History of Africa since 1800"
78863: HIST,"History of Africa to 1800"
78864: HIST,"History of the Caribbean"
78865: HIST,"Independent Study"
78866: HIST,"Legcy/S. Chisholm"
78867: HIST,"Medieval Europe-Topi"
78868: HIST,"Pol Theory From Rous"
78869: HIST,"Polit & Soc Mvmt in America"
78870: HIST,"Reading/Fund Documen"
78871: HIST,"Sel Prob In The Hist"
78872: HIST,"Select Topics Afro-Amer Hist"
78873: HIST,"The City in History"
78874: HIST,"U.S.A. History to 1900"
78875: HIST,"Usa In The 20th Cent"
78876: HIST,"Women Af/Amer C/Righ"
78877: HIST,"World Civilizations I"
78878: HIST,"World Civilizations II"
78879: HUMA,"African Music & Art"
78880: HUMA,"Basic Logic"
78881: HUMA,"Black Creative Arts"
78882: HUMA,"Bridges:Read Stdy Sk"
78883: HUMA,"Contmp Latin Amer Fi"
78884: HUMA,"Contmp Topics In Hum"
78885: HUMA,"Exper In Humanities"
78886: HUMA,"General Concepts Of"
78887: HUMA,"Hear Our Voices"
78888: HUMA,"Humanities I"
78889: HUMA,"Humanities II"
78890: HUMA,"Independent Studies in Humn"
78891: HUMA,"Independent Study"
78892: HUMA,"Intro To Humanities"
78893: HUMA,"Intro To Humanitties"
78894: HUMA,"Intro Yoga Concepts"
78895: HUMA,"Male/Female Dilemma"
78896: HUMA,"Research In Humaniti"
78897: HUMA,"Research Stud In The"
78898: HUMA,"Sem On Contmp Writer"
78899: HUMA,"Social & Polit Mvmt"
78900: HUMA,"Spk Word/Afri Am"
78901: HUMA,"Survey Of East Phil"
78902: HUMA,"Urban Folklore"
78903: HUMA,"Women and Self"
78904: HUMA,"Writing Workshop"
78905: INDE,"Independent Study"
78906: INTE,"Abnormal Psychology"
78907: INTE,"Adolescent Socializa"
78908: INTE,"African Intellectual"
78909: INTE,"African World Cosmology"
78910: INTE,"Audre Lorde"
78911: INTE,"Black Women In Film"
78912: INTE,"Blck Wmn Autobiogphy"
78913: INTE,"Blck Wmn Globl Persp"
78914: INTE,"Career Planning Sem"
78915: INTE,"Carib Cul & Politics"
78916: INTE,"Ce Ce Tent Howrs Rts"
78917: INTE,"Ce Con Womens Civic"
78918: INTE,"Ce Cons Contemp Soc"
78919: INTE,"Ce Cons Ed Stud Rts"
78920: INTE,"Ce Cons Fam Fin Dec"
78921: INTE,"Ce Hlth Care Civic R"
78922: INTE,"Cen Am & Carib Thght"
78923: INTE,"City In History"
78924: INTE,"Communication"
78925: INTE,"Communication Proc II"
78926: INTE,"Communications Proce"
78927: INTE,"Community Action Res"
78928: INTE,"Community Dynamics"
78929: INTE,"Community Hlth/S.D."
78930: INTE,"Community Organizati"
78931: INTE,"Contemporary Scholar"
78932: INTE,"Critical Issues"
78933: INTE,"Cult Lang In Africa"
78934: INTE,"Cult Lang In Thought"
78935: INTE,"Cuny Multi Repeat Ws"
78936: INTE,"Educ As A Social Inv"
78937: INTE,"Experiential Learn I"
78938: INTE,"Experiments Lang Hlt"
78939: INTE,"Femnst Pers Hiv/Aids"
78940: INTE,"Field Wrk Intern"
78941: INTE,"Fieldwork Internship"
78942: INTE,"Freshman Engl I"
78943: INTE,"Function Of City"
78944: INTE,"Gender Relations"
78945: INTE,"Gendered Lives & Lit"
78946: INTE,"Glbl Lif/Prsnl Grwth"
78947: INTE,"Globalization & S.D."
78948: INTE,"Govt Policy & Comm D"
78949: INTE,"Great African Women"
78950: INTE,"Hon Interdisciplinar"
78951: INTE,"Honors Program Sem"
78952: INTE,"Housing Legis. Fed."
78953: INTE,"Housing Legisred Sta"
78954: INTE,"Housing Rehabilitati"
78955: INTE,"Ics Internship"
78956: INTE,"Ids Research Methods"
78957: INTE,"In Search Of Wellnes"
78958: INTE,"Independent Study"
78959: INTE,"Inter. Casework"
78960: INTE,"Intermediate Casewor"
78961: INTE,"Internship"
78962: INTE,"Intro Carib Studies"
78963: INTE,"Intro Ids/Class Wrld"
78964: INTE,"Intro To Casewrk/Gro"
78965: INTE,"Intro To Housing Pol"
78966: INTE,"Intro To Urban Plann"
78967: INTE,"Intro. Urban Develop"
78968: INTE,"Issues In Urban Tran"
78969: INTE,"John Henrik Clarke"
78970: INTE,"Junior Research Semi"
78971: INTE,"Male/Female Dilemma"
78972: INTE,"Man & Planet Earth"
78973: INTE,"Mec/Civil Rights Mov"
78974: INTE,"Migration Afri Diasp"
78975: INTE,"Museum and World Cultures"
78976: INTE,"Nature & Art"
78977: INTE,"Oral &Video Herstory"
78978: INTE,"Peace and Development"
78979: INTE,"Pl Less Dev Nat"
78980: INTE,"Police & The Penal S"
78981: INTE,"Power78982: INTE,"Public Bureaucrac"
78983: INTE,"Science Philosophy"
78984: INTE,"Senior Seminar"
78985: INTE,"Senior Thesis"
78986: INTE,"Soc Wel & Soc Pol"
78987: INTE,"Soc. Of The Urban Ch"
78988: INTE,"Social Science I"
78989: INTE,"Social Science II"
78990: INTE,"Spec. Programs Comm"
78991: INTE,"Study Abroad"
78992: INTE,"The School System"
78993: INTE,"Theory Econ Dev."
78994: INTE,"Topics/World Studies"
78995: INTE,"Un Global Relations"
78996: INTE,"Urban Design Methods"
78997: INTE,"Urban Planning"
78998: INTE,"Urban Planning II"
78999: INTE,"Urban Renewal"
79000: INTE,"Urban Social & Polit"
79001: INTE,"Urban Transportation"
79002: INTE,"Values N Humanities"
79003: INTE,"Visions N Humanities"
79004: INTE,"Wom/Leaders/Civ Rts."
79005: INTE,"Women & Immigration"
79006: INTE,"Women & Madness"
79007: INTE,"Women And Work"
79008: INTE,"Women Moviemaking"
79009: INTE,"Women and the Self"
79010: INTE,"Women79011: INTE,"Women/Gender/Dvlpmnt"
79012: INTE,"Women’S Human Rights"
79013: INTE,"Women’S Pol. Movem’T"
79014: INTE,"Women’S Studies Res."
79015: INTE,"Women’S Worlds79016: INTE,"World Gender Studies Practicum"
79017: INTE,"Writing Our Lives"
79018: LANG,"Chinese (Mandarin) Beginner I"
79019: LANG,"Language Elective Reviewed"
79020: LAW,"Business Law I"
79021: LAW,"Business Law II"
79022: LAW,"Business Law III"
79023: LAW,"Consti Fnda/Bus Law"
79024: LAW,"Independent Study"
79025: LAW,"Law Of Creditors Rig"
79026: LAW,"Law Of Real Estate T"
79027: LAW,"Legal Environ of Bus"
79028: LISC,"Lib & Resch Methods"
79029: MACO,"Adv Intro to digital Tech:Hist"
79030: MACO,"Black Creative Arts"
79031: MACO,"Hip-Hop: Political79032: MACO,"Independent Studies"
79033: MACO,"Independent Study"
79034: MACO,"Intro Digital Tech: Hist & Dev"
79035: MANA,"Business Ethics"
79036: MANA,"Decision Theory"
79037: MANA,"Development of Mgmt Thought"
79038: MANA,"Family Business Management"
79039: MANA,"Field Experience/Internship"
79040: MANA,"Human Resource Management"
79041: MANA,"Independent Study"
79042: MANA,"Industrial Managemen"
79043: MANA,"Industrial Managmt"
79044: MANA,"Industrial Relations"
79045: MANA,"International Management"
79046: MANA,"Intro Business Mgmt"
79047: MANA,"Intro To Man/Mar"
79048: MANA,"Labor Relations Management"
79049: MANA,"Leadership"
79050: MANA,"Management Information Systems"
79051: MANA,"Management Science"
79052: MANA,"Management Theory and Practice"
79053: MANA,"Managmt Of Polici"
79054: MANA,"Mgmt System Operatio"
79055: MANA,"Operation Management"
79056: MANA,"Organizational Behavior"
79057: MANA,"Personnel Management"
79058: MANA,"Personnel Mgmt."
79059: MANA,"Princ Of Advertis"
79060: MANA,"Principle Of Managem"
79061: MANA,"Principles of Management"
79062: MANA,"Public Relations"
79063: MANA,"Retail Mgmnt Merch"
79064: MANA,"Retailman"
79065: MANA,"Women In Bus & Mgmt"
79066: MARK,"Cons Mot & Behavior"
79067: MARK,"Essentials of Marketing"
79068: MARK,"Family Bus. Mgmt."
79069: MARK,"Field Experience/Internship"
79070: MARK,"International Marketing"
79071: MARK,"Marketing Management"
79072: MARK,"Marketing Policy Str"
79073: MARK,"Marketing Research"
79074: MARK,"Marketing for Entrepreneurs"
79075: MARK,"Physical Distr and Logistics"
79076: MARK,"Pricing Theory"
79077: MARK,"Pricng Policies Stra"
79078: MARK,"Principles of Advertising"
79079: MARK,"Principles of Retailing"
79080: MARK,"Product Management"
79081: MARK,"Public Relations"
79082: MARK,"Retail Manag & Merchandising"
79083: MARK,"Retail Marketing"
79084: MARK,"Sales Management"
79085: MARK,"Salesmanship"
79086: MATH,"Abstract Algebra I"
79087: MATH,"Abstract Algebra II"
79088: MATH,"Advanced Calculus I"
79089: MATH,"Advanced Calculus II"
79090: MATH,"Algebra & Coordinate Geometry"
79091: MATH,"Algebra & Geometry"
79092: MATH,"Algebra/ Trignometry"
79093: MATH,"Arith & Elem Algebra"
79094: MATH,"Arithmetic"
79095: MATH,"Basic Math"
79096: MATH,"Cal For Bus/Soc Sci"
79097: MATH,"Calculus I"
79098: MATH,"Calculus I Workshop"
79099: MATH,"Calculus II"
79100: MATH,"Calculus II Workshop"
79101: MATH,"Calculus III"
79102: MATH,"Calculus III Wrkshop"
79103: MATH,"Col Alg/Trigonometry"
79104: MATH,"Coll Algebra & Trig"
79105: MATH,"College Geometry"
79106: MATH,"College Math I"
79107: MATH,"Complex Variables I"
79108: MATH,"Complex Variables II"
79109: MATH,"Cunystart Math"
79110: MATH,"Diff Geo & Relativity Thry"
79111: MATH,"Differential Equatio"
79112: MATH,"Discrete Mathematical Struct"
79113: MATH,"Elem & Interm Algebr"
79114: MATH,"Elem Alg/Quant Think"
79115: MATH,"Elem Diff Equations"
79116: MATH,"Elementary Algebra"
79117: MATH,"Elementary Statistics"
79118: MATH,"Finite Mathematics"
79119: MATH,"Finite Mth"
79120: MATH,"Fundamental Math"
79121: MATH,"General Topology"
79122: MATH,"Graph Theory"
79123: MATH,"History of Mathematics"
79124: MATH,"Independent Res. I"
79125: MATH,"Independent Res. Ii"
79126: MATH,"Independent Res. Iii"
79127: MATH,"Independent Research I"
79128: MATH,"Independent Research II"
79129: MATH,"Independent Research III"
79130: MATH,"Integrated Basic Alg"
79131: MATH,"Integrated Elem & Interm Algeb"
79132: MATH,"Inter Algebra & Trigo"
79133: MATH,"Inter Elem/Interm Algeb/Trig"
79134: MATH,"Intermediate Algebra"
79135: MATH,"Intgrt Pre-algebra & Elem Aleg"
79136: MATH,"Intro To Math Proof"
79137: MATH,"Intro to Differential Geometry"
79138: MATH,"Intro to Probability & Stats"
79139: MATH,"Introduction To Statistics"
79140: MATH,"Introductory Math"
79141: MATH,"Linear Algebra"
79142: MATH,"Linear Algebra I"
79143: MATH,"Linear Algebra Ii"
79144: MATH,"Math 9 Workshop"
79145: MATH,"Math Elem Educ I"
79146: MATH,"Math Elem Educ II"
79147: MATH,"Math For Elem Teach"
79148: MATH,"Math Of Finance"
79149: MATH,"Mathematical Modeling"
79150: MATH,"Mathematical Statistics"
79151: MATH,"Mathematics Workshop"
79152: MATH,"Matrices/Grps Fr Sci"
79153: MATH,"Modern Differential Geometry"
79154: MATH,"Mth 10 Workshop"
79155: MATH,"Mth Concpts Elm Tch"
79156: MATH,"Mth Independent Stud"
79157: MATH,"Mth Start 10"
79158: MATH,"Nature Of Mathematics"
79159: MATH,"Nature of Mathematics II"
79160: MATH,"Number Theory"
79161: MATH,"Numerical Analysis"
79162: MATH,"Partial Differential Equations"
79163: MATH,"Post Secondary Math"
79164: MATH,"Post Secondary Mth-A"
79165: MATH,"Pre Calculusmath"
79166: MATH,"Pre-Algebra"
79167: MATH,"Precalculus"
79168: MATH,"Precalculus Workshop"
79169: MATH,"Probability Theory"
79170: MATH,"Probability and Statistics"
79171: MATH,"Projective Geometry"
79172: MATH,"Senior Seminar"
79173: MATH,"Set Theory"
79174: MATH,"Sp. Func/Mth Phys"
79175: MATH,"Special Topics in Mathematics"
79176: MATH,"Statistics"
79177: MATH,"Tensor Analysis"
79178: MATH,"Transformational Geometry"
79179: MATH,"Vector Analysis"
79180: MATH,"Workshop for MTH 136"
79181: MEDI,"Acting for Media"
79182: MEDI,"Advanced Broadcasting"
79183: MEDI,"Advanced Radio Production"
79184: MEDI,"African American Theater"
79185: MEDI,"Cancelled"
79186: MEDI,"Film Directing"
79187: MEDI,"Film Prod II"
79188: MEDI,"Film Production I"
79189: MEDI,"Graphics"
79190: MEDI,"Indep Study"
79191: MEDI,"Independent Study"
79192: MEDI,"Internship"
79193: MEDI,"Intro To T.V. & Radi"
79194: MEDI,"Intro To Television"
79195: MEDI,"Intro/Inst. Material"
79196: MEDI,"Introduction to Broadcasting"
79197: MEDI,"Introduction to Film"
79198: MEDI,"Mass Communications"
79199: MEDI,"Media And Minorities"
79200: MEDI,"Media Internship"
79201: MEDI,"Media Practicum"
79202: MEDI,"Radio Prod. I"
79203: MEDI,"Radio Production"
79204: MEDI,"Radio Production I"
79205: MEDI,"Radio Production II"
79206: MEDI,"Sci In Communication"
79207: MEDI,"TV Production"
79208: MEDI,"Tv Production I"
79209: MEDI,"Tv Production II"
79210: MEDI,"Workshop in Media Writing I"
79211: MEPA,"INTERNSHIP"
79212: MEPA,"SENIOR SEMINAR"
79213: MESG,"College Board: Bio"
79214: MESG,"College Board: Chm"
79215: MESG,"College Board: Cis"
79216: MESG,"College Board: Engl"
79217: MESG,"College Board: Fren"
79218: MESG,"College Board: R/W/M"
79219: MESG,"College Board: Span"
79220: MESG,"Cpe Long Workshps"
79221: MESG,"Cpe Mini-Seminar"
79222: MESG,"Crd For Prior Learng"
79223: MESG,"Credit for Prior Learning"
79224: MESG,"Cuny Adms/Fin Aid"
79225: MESG,"English Regents Prep"
79226: MESG,"Hs Trig/Precalculus"
79227: MESG,"Nursg / Allied Hlth"
79228: MILI,"Adaptive Team Leadership 1"
79229: MILI,"Adaptive Team Leadership 2"
79230: MILI,"Fndtn: Leadership I"
79231: MILI,"Fndtn: Leadership Ii"
79232: MILI,"Intro: Leadership I"
79233: MILI,"Intro: Leadership II"
79234: MUSI,"African Diaspora Music"
79235: MUSI,"African Drumming II-Intermed"
79236: MUSI,"African Music Tradition"
79237: MUSI,"African/Carib Drum"
79238: MUSI,"Afro-American Music"
79239: MUSI,"Basic Musicianship"
79240: MUSI,"Caribbean Music"
79241: MUSI,"Chamber Ensemble"
79242: MUSI,"College Band I"
79243: MUSI,"College Band II"
79244: MUSI,"College Band III"
79245: MUSI,"College Band IV"
79246: MUSI,"College Choir I"
79247: MUSI,"College Choir II"
79248: MUSI,"College Choir IV"
79249: MUSI,"Cultural Diversity in Music I"
79250: MUSI,"Digital Music For Dance"
79251: MUSI,"Ear Training I"
79252: MUSI,"Elementary Band Instruments"
79253: MUSI,"Ensemble"
79254: MUSI,"Ensemble I"
79255: MUSI,"Ensemble II"
79256: MUSI,"History and Literature of Jazz"
79257: MUSI,"Independent Study"
79258: MUSI,"Inter Piano II"
79259: MUSI,"Intermed Piano I"
79260: MUSI,"Intro To Music"
79261: MUSI,"Intro to Music Technology"
79262: MUSI,"Introduction to World Music"
79263: MUSI,"Jazz Ensemble"
79264: MUSI,"Jazz Workshop"
79265: MUSI,"Music For Teach Ii"
79266: MUSI,"Music History II"
79267: MUSI,"Music Literature"
79268: MUSI,"Music Material Lab"
79269: MUSI,"Music Materials I"
79270: MUSI,"Music Materials II"
79271: MUSI,"Music Materials Lab"
79272: MUSI,"Music Recording"
79273: MUSI,"Music Sequencing I"
79274: MUSI,"Music Sequencing II"
79275: MUSI,"Music Synthesis"
79276: MUSI,"Music Theater Workshop"
79277: MUSI,"Performance I"
79278: MUSI,"Piano I"
79279: MUSI,"Piano II"
79280: MUSI,"Rudiments of Music"
79281: MUSI,"Song Writing"
79282: MUSI,"Steel Pan Band I-Beginners"
79283: MUSI,"Steel Pan II"
79284: MUSI,"Survey World Music"
79285: MUSI,"Voice"
79286: MUSI,"West Indian Music"
79287: NASS,"Adv Animal Studies"
79288: NASS,"Adv Animal Studies I"
79289: NASS,"African And Carib Li"
79290: NASS,"Arithmetic"
79291: NASS,"Arithmetic II"
79292: NASS,"Arithmetic III"
79293: NASS,"Arithmetic Lab"
79294: NASS,"Arithmetics"
79295: NASS,"Assembly Lang Lab"
79296: NASS,"Basic Mathematics"
79297: NASS,"Basic Physics"
79298: NASS,"Basic Physics Lab"
79299: NASS,"Bio Of Human Health"
79300: NASS,"Biochemistry"
79301: NASS,"Biological Terms"
79302: NASS,"Biology II"
79303: NASS,"Biology Of Human Hea"
79304: NASS,"Biology Of Human Hlt"
79305: NASS,"Calculus"
79306: NASS,"Calculus I"
79307: NASS,"Calculus II"
79308: NASS,"Calculus III"
79309: NASS,"Cell Biology"
79310: NASS,"Cell Biology Lab"
79311: NASS,"Chem Health Prof Lab"
79312: NASS,"Chemistry Health Pro"
79313: NASS,"Chordate Develop"
79314: NASS,"Chordate Develop Lab"
79315: NASS,"Chordate Morphol Lab"
79316: NASS,"Chordate Morphology"
79317: NASS,"College Math I"
79318: NASS,"College Math II"
79319: NASS,"Dev Pers Blk & Hisp"
79320: NASS,"Earth Science"
79321: NASS,"Elem Abstract Algebr"
79322: NASS,"Elem Algebra Lab"
79323: NASS,"Elem Differential Eq"
79324: NASS,"Elem. Algebra"
79325: NASS,"Elem. Linear Algebra"
79326: NASS,"Evolution"
79327: NASS,"Finite Math"
79328: NASS,"Fortran Programming"
79329: NASS,"Fundamental Of Mathe"
79330: NASS,"Gen Bio I Lab"
79331: NASS,"Gen Chem II Lab"
79332: NASS,"Gen Chem Ii"
79333: NASS,"Gen Chem Lab"
79334: NASS,"General Bio I & II L"
79335: NASS,"General Biology I"
79336: NASS,"General Chemistry (L"
79337: NASS,"General Physics I"
79338: NASS,"General Physics I &"
79339: NASS,"General Physics I La"
79340: NASS,"Genetics"
79341: NASS,"Genetics Lab"
79342: NASS,"Genreral Physics Lab"
79343: NASS,"Hum Anato Lab II"
79344: NASS,"Human Physio And Gen"
79345: NASS,"Human Physiology"
79346: NASS,"Human Physiology Lab"
