"cuny_subject","short_title"
"ACIM","Mat 0b3b0 Placement"
"ACIM","Mat 0m200 Placement"
"ACIM","Mat 0r200 Placement"
"ACIM","Math P Or B,S"
"ACIM","No Math Placement"
"ACIM","Placement Mat 6-12"
"ACIM","Placement Mat 6-12 B"
"ACIM","Placement Mat 6-12 C"
"ACIM","Placement Mat 6-12 D"
"ACIM","R/W Pass Or E,S,R,X"
"ACIM","Satisfied All Engl"
"ACIM","Satisfied Eng-Nec"
"ACIM","See Faculty Advisor"
"ADSE","ASAP Advisement Seminar"
"ADSE","ASAP Advisement Seminar II"
"ANTH","Human Rights"
"ANTH","Introduction to Anthropology"
"ANTH","Sexuality and Culture"
"ARAB","Elementary Arabic 1"
"ARAB","Elementary Arabic 2"
"ARAB","Elementary Arabic I"
"ARAB","Elementary Arabic II"
"ARAB","Intermediate Arabic I"
"ARAB","Intermediate Arabic II"
"ARCU","Artisan Bread Baking"
"ARCU","Baking and Pastry"
"ARCU","Beverage Management"
"ARCU","CA Integrative Studies Seminar"
"ARCU","Chocolate & Sugar Confections"
"ARCU","Contemporary Dessert Plating"
"ARCU","Culinary Arts I: Skills"
"ARCU","Culinary Arts II"
"ARCU","Culinary Concepts"
"ARCU","Food Safety & Sanitation Cert"
"ARCU","Food and Beverage Cost Control"
"ARCU","Garde Manger and Charcuterie"
"ARCU","Global Culinary Improvisation"
"ARCU","Ind Explore & Entrepreneurship"
"ARCU","Internship in Culinary Arts"
"ARCU","Menu & Dining Room Mgmnt"
"ARCU","Patisserie"
"ARCU","Professional Cake Decorating"
"ARCU","Restaurant/Food Service Oper"
"ARPE","IS Performing Arts"
"ARPE","Indep Study: Performing Arts"
"ART","3-Dimenstional Design"
"ART","Art Hist Ancient"
"ART","Art Hist Renaissance"
"ART","Art and Activism"
"ART","Art in England"
"ART","Art in Italy"
"ART","Art in the Pacific"
"ART","Art of Greece"
"ART","Asian Art thru Relig Phi & Pol"
"ART","Ceramic Design"
"ART","Ceramic Sculpture"
"ART","Ceramics I"
"ART","Ceramics II"
"ART","Coding for Designers"
"ART","Computer Art"
"ART","Computer Art II"
"ART","Design Foundations"
"ART","Designing With Type"
"ART","Digital Illustration"
"ART","Digital Publication Design"
"ART","Drawing I"
"ART","Drawing II"
"ART","Figure Modeling"
"ART","Figure Modeling 2"
"ART","Figure Modeling and Carving"
"ART","Figure Painting"
"ART","Glbl Contemp: Art Dvrs & Expr"
"ART","Graphic Design Portfolio"
"ART","Graphic Design and Advertising"
"ART","History of American Art"
"ART","History of Modern Sculpture"
"ART","History of Women In Art"
"ART","Human Centered Design"
"ART","I.S. In Public Art"
"ART","I.S. Studio Arts"
"ART","IS Experimental Typography"
"ART","IS Illustration"
"ART","IS Sculpture II"
"ART","IS Survey of Art History"
"ART","Illustration"
"ART","Illustration Style"
"ART","Ind Study - Studio Arts"
"ART","Indep Study: Graphic Design"
"ART","Independent Study - Ceramics"
"ART","Independent Study - Drawing"
"ART","Independent Study - Painting"
"ART","Independent Study - Sculpture"
"ART","Independent Study-Photography"
"ART","Int Figure Modeling"
"ART","Int Watercolor Ptg"
"ART","Intermediate Landscape Paint"
"ART","Intro Welded Sculp"
"ART","Is Gr. D. Internship"
"ART","Is Honors Design Stu"
"ART","Is Prntmkg & Design"
"ART","Is Prob Studio Arts"
"ART","Landscape Painting"
"ART","Landscape Painting 1"
"ART","Latin American Art"
"ART","Medieval Art"
"ART","Mixed Media"
"ART","Modern Architecture"
"ART","Nineteenth-Century Art"
"ART","Painting & Mixed Med"
"ART","Painting I"
"ART","Painting II"
"ART","Photography I"
"ART","Photography II"
"ART","Photojournalism I"
"ART","Photojournalism II"
"ART","Photoshop as a Design Tool"
"ART","Renaissance Art"
"ART","Sculpture I"
"ART","Sculpture II"
"ART","Still Life Painting"
"ART","Survey of Art History"
"ART","Survey of Latin American Art"
"ART","Survey of Non-Western Art"
"ART","The Art of 3D Animation"
"ART","The Art of Animation"
"ART","The Art of Digital Photography"
"ART","The Art of Storyboarding"
"ART","Transparant Water Color"
"ART","Twentieth-Century Art"
"ART","Typography"
"ART","Virtual Design Studio"
"ART","Watercolor Painting"
"ART","Web Page Design"
"BESC","BEH Integ Studies Seminar"
"BESC","Beh Career Seminar"
"BESC","Conducting Research"
"BESC","Human Services Seminar"
"BESC","Introduction to Research"
"BESS","Indiv His/Her World"
"BIOL","Apps Bioinformatics"
"BIOL","BIO Integ Studies Seminar"
"BIOL","Bio Of Nutrition-Culinary Arts"
"BIOL","Biological Instrumentation"
"BIOL","Biology of Women"
"BIOL","Biology of the Human Body"
"BIOL","Biomed Engin/Virtual Enterpr"
"BIOL","Biostatistics"
"BIOL","Botany"
"BIOL","Cell Culture&Cloning"
"BIOL","Comparative Anatomy"
"BIOL","Developmental Biology"
"BIOL","Ecology"
"BIOL","General Biology I"
"BIOL","General Biology II"
"BIOL","General Microbiology"
"BIOL","Genetics"
"BIOL","His & Phi Of Bio Science"
"BIOL","Human Anatomy & Physiology II"
"BIOL","Human Anatomy and Physiology I"
"BIOL","Human Genetics"
"BIOL","Human Physiology"
"BIOL","I.S. Biology"
"BIOL","I.S. Human Genetics"
"BIOL","I.S. Intro Marine Bio"
"BIOL","IS In/Vert Ecosystem"
"BIOL","Ind Study: Nutritional Biology"
"BIOL","Indep Stdy-Adv Bio"
"BIOL","Independent Study - Biology"
"BIOL","Independent Study-Horticulture"
"BIOL","Interdisc Envir Stud"
"BIOL","Intro to Mdrn Concepts of Bio"
"BIOL","Introduction to Horticulture"
"BIOL","Is Bio Instrumentatn"
"BIOL","Is Marine Ecosystem"
"BIOL","Is Marine Ecosystems"
"BIOL","Marine Biology"
"BIOL","Microbiology-Health & Disease"
"BIOL","Modern Concerns/ Biology"
"BIOL","Molecular and Cellular Biology"
"BIOL","People&Environment"
"BIOL","Preparatory Biology"
"BIOL","Recombinant DNA Technology"
"BIOL","Research I"
"BIOL","Research II"
"BIOL","Research III"
"BIOL","Research IV"
"BIOL","Research In Biology"
"BIOL","Research Methods"
"BIOL","Research-Nutr Science"
"BIOL","Terrestrial Biology"
"BIOL","Terrestrial Ecosys"
"BIOL","The Biology of Aging"
"BIOL","The Biology of Nutrition"
"BIOL","The Biotech Virt Ent"
"BIOL","Topics in Biology: CUNY Core"
"BUAD","Adver Theory & Prac"
"BUAD","App to Management"
"BUAD","BA Integrative Studies Seminar"
"BUAD","Business Communications"
"BUAD","Business Images in Media"
"BUAD","Business Law I"
"BUAD","Business Law II"
"BUAD","Business Statistics"
"BUAD","Cont Iss Health Care"
"BUAD","Field Exp. Bus Admin"
"BUAD","Fundamentals of Business"
"BUAD","I.S. In Bus Admin"
"BUAD","IS: Business Administration"
"BUAD","Indep Stdy Spredsheet App Bus"
"BUAD","Intro Comp Concepts"
"BUAD","Intro to Business"
"BUAD","Is Organ Beh & Manag"
"BUAD","Management Information Systems"
"BUAD","Managerial Decision"
"BUAD","Non-Violent Crime"
"BUAD","Org Behavior & Mananagement"
"BUAD","Principles of Marketing"
"BUAD","Spreadsheet App/Bus"
"BUFA","Elements of Retail Management"
"BUFA","Fashion Forecasting"
"BUFA","Fashion Sales Promotion"
"BUFA","Field Exp - Bus of Fashion"
"BUFA","IS Field Exp - Bus of Fashion"
"BUFA","IS Merch Plan & Control"
"BUFA","Merch Plan & Control"
"BUFA","Product Development"
"BUFA","Salesmanship"
"BUFA","Textile/Non-Tex Analysis"
"BUMA","Supermarket Sales Promotion"
"BUMA","Supmkts Pers Per Mgt"
"BUSI","Cases Entpreneurial Strategy"
"BUSI","Consumer Behavior"
"BUSI","Elements of Retail Management"
"BUSI","Entrepreneurial Planning"
"BUSI","Fashion Merchandising"
"BUSI","Fashion Sales Promotion"
"BUSI","Field Exp - Retail"
"BUSI","IS Field Exp-Retail"
"BUSI","IS Retail Merchandising"
"BUSI","IS Salesmanship"
"BUSI","IS Textile/NonTextile Analysis"
"BUSI","Legal Issues Small Firms"
"BUSI","Merch Plan & Control"
"BUSI","Product Development"
"BUSI","Salesmanship"
"BUSI","Sm Bus Entpr Perspective"
"BUSI","Textile/Non-Tex Anal"
"BUSI","Visual Merch and Display"
"CFMA","College Focus Mathematics"
"CFRW","College Focus ELA"
"CHEM","Chm-Nutritn Sciences"
"CHEM","General Chemistry I"
"CHEM","General Chemistry II"
"CHEM","I.S.  Research Chemistry"
"CHEM","I.S. Org Chem Lect"
"CHEM","Independent Study - Chemistry"
"CHEM","Independent Study In Chemistry"
"CHEM","Independent Study in Chemistry"
"CHEM","Intro Green Chemistry"
"CHEM","Is Organic Chem 2"
"CHEM","Organic Chemistry I"
"CHEM","Organic Chemistry II"
"CHEM","Preview of General Chemistry"
"CHEM","Research I"
"CHEM","Research II"
"CHEM","Research III"
"CHEM","Research IV"
"CHIN","Chinese Culture and Tradition"
"CHIN","Elementary Chinese I"
"CHIN","Elementary Chinese II"
"CHIN","IS Elementary Chinese 2"
"CHIN","Intro to Chinese Cult"
"CHIN","Mandarin Chinese"
"CIEN","Civic Engagement Opt 1"
"CIEN","Civic Engagement Opt 2"
"CIEN","Civic Engagement Opt 3"
"CIEN","Civic Engagement Service Corps"
"CMIS","Adv Netwrk Srv Admin"
"CMIS","Advanced Database Programming"
"CMIS","Applied Computer Architecture"
"CMIS","HTML Authoring and JavaScript"
"CMIS","Intro Web Page Dev"
"CMIS","Intro to Operating Systems"
"CMIS","Introduction to Database"
"CMIS","Is Appl Comp Archtct"
"CMIS","Is Intro Database"
"CMIS","Is Intro Op Systems"
"CMIS","Is-Html Author/Java"
"CMIS","Network Server Administration"
"CMIS","Novell I"
"CMIS","Novell II"
"CMIS","Systems Analysis"
"CMPR","Algorithmic Prb Solv"
"CMPR","C Programming I"
"CMPR","C Programming II"
"CMPR","Cobol Programming"
"CMPR","Comp Sci Concpts/Tools/Methods"
"CMPR","Computer Graphics and Design"
"CMPR","Computers and Society"
"CMPR","Intro - Computer Prgrmming"
"CMPR","Intro To Computers"
"CMPR","Intro To Dp For Sec"
"CMPR","Intro To Ibm Linkway"
"CMPR","Introduction to Basic"
"CMPR","Introduction to Pascal"
"CMPR","Is-Java Programming 2"
"CMPR","Is-Visual Basic II"
"CMPR","Java Programming I"
"CMPR","Java Programming II"
"CMPR","Multimedia Programming"
"CMPR","Programming in Fortran"
"CMPR","Programming in Unix/Linux"
"CMPR","Visual Basic I"
"CMPR","Visual Basic II"
"CMSC","Adv Prgrmmng Techniques"
"CMSC","Computers & Assembly Language"
"CMSC","Data Struct & Pl1"
"CMSC","Data Structures"
"CMSC","Discrete Structures"
"CMSC","Introduction to Computing"
"CMSC","Is Comp/Assmbly Lang"
"COHE","Community Health Interventions"
"COHE","Critical Issues Community Hlth"
"COHE","Epidemiology"
"COHE","Field Experience In Comm Hlth"
"COHE","Healthcare Coordination"
"COHE","I.S. Critical Issues"
"COHE","I.S. Epidemiology"
"COHE","I.S. Field Comm Hlth"
"COHE","I.S. Help Skills Coh"
"COHE","I.S. In Community Health"
"COHE","I.S.Holistic Nutrition"
"COHE","Intro Community Hlth Services"
"COHE","Introductory Foods"
"COHE","Principles of Comm Hlth Edu"
"COHE","Ptnt Engmnt & Tech Comm Hlth"
"COMM","Advanced Media Prod & Editing"
"COMM","Advanced TV Studio Production"
"COMM","Announcing Radio&TV"
"COMM","Com Caveman Cronkite"
"COMM","IS Broadcasting"
"COMM","IS Media Prod & Editing"
"COMM","IS Radio Station Ops"
"COMM","Independent Study: Media"
"COMM","Internship in Broadcasting"
"COMM","Intrnshp Broadcastng"
"COMM","Introduction to Broadcasting"
"COMM","Introduction to Pro Tools"
"COMM","Mass Communications"
"COMM","Media Production and Editing"
"COMM","Media Technology"
"COMM","Producing for a TV Series"
"COMM","Radio Station Operations II"
"COMM","Radio Station Ops I"
"COMM","Radio Station Ops III"
"COMM","Radio Studio Operations"
"COMM","Sports Writing and Producing"
"COMM","TV News & Intermed Talk"
"COMM","Television Studio Production"
"COMM","The Golden Ages-Radio & TV"
"COMM","Video Editing w/Media Composer"
"COMM","Writing for Electronic Media"
"COUN","Addiction and the Family"
"COUN","Basic Techniques-Sub Abuse I"
"COUN","Basic Techniques-Sub Abuse II"
"COUN","Beh Hlth Care Trtmnt Approach"
"COUN","Compulsive Gambling"
"COUN","Counslr/Client Relatnshp SAC"
"COUN","IS Addiction and the Family"
"COUN","IS Approaches to Treatment"
"COUN","IS Compulsive Gambling"
"COUN","IS Counseil Techq-Sub Abu II"
"COUN","IS SAC Field Internship A"
"COUN","Intro Alc & Sub Abuse Counsel"
"COUN","Sac Field Intrnshp A"
"COUN","Sac Field Intrnshp B"
"CRIM","Corrections and Sentencing"
"CRIM","Independent Study of Policing"
"CRIM","Policing"
"DATA","Adv Internet Appl"
"DATA","Advanced Cobol Programming"
"DATA","Data Processing"
"DATA","Intro Data Process"
"DATA","Micro-Computer Appli"
"DATA","Rpg Programming"
"EASC","Earth and Planetary Sciences"
"EASC","IS Intro To Astronomy"
"EASC","IS Intro to Earth Science"
"EASC","IS Physical Geology"
"EASC","IS Solar Systems"
"EASC","Independent Study in EPS"
"EASC","Intro Earth Sci/ Lab"
"EASC","Introduction to Astronomy"
"EASC","Introduction to Earth Science"
"EASC","Meteorology"
"EASC","Physical Geology"
"EASC","Physical Oceanography"
"EASC","Research I"
"EASC","Research II"
"EASC","Research III"
"EASC","Research IV"
"EASC","Solar System"
"ECON","Interntl Trade: Beyond Borders"
"ECON","Macroeconomics"
"ECON","Microeconomics"
"ECON","Money and Banking"
"ECON","Principles of Financial Mngmt"
"ECWD","Lead/Comm Develop"
"ECWD","Virtual Enterprise: IT Careers"
"EDEC","Art Workshop in Education"
"EDEC","EDC Integ Studies Seminar"
"EDEC","Edu Pract for Early Lang & Lit"
"EDEC","Foundation of Education"
"EDEC","IS Instructional Exp EDC 2"
"EDEC","IS Music/Movement Wrkshp-Ed"
"EDEC","Indep Study: Early Childhood"
"EDEC","Infant/Toddler Development"
"EDEC","Instr Exp in Infant/Tod Edu"
"EDEC","Instructional Experience EDC 1"
"EDEC","Instructional Experience EDC 2"
"EDEC","Intro to Afterschool"
"EDEC","Is Early Childhood"
"EDEC","Is/Tech Mat/Sci/Tech"
"EDEC","Music & Mvmnt Wrkshp in Edu"
"EDEC","Practicum In Teacher Dev 1"
"EDEC","Seminar/Practicum ECE Curric"
"EDEC","Social Foundation-Ed"
"EDEC","Social Science In Child Ed"
"EDEC","Social Science in Education"
"EDEC","Teaching Emergent Bilinguals"
"EDEC","Teaching the Gifted Individual"
"EDEC","Techniques In Mat/Sci/Tech-ECE"
"EDHE","Community CPR"
"EDHE","Crit Is/Holistic H.C"
"EDHE","Crit Iss Stds/Des"
"EDHE","Critical Issues in Per Health"
"EDHE","Critical Issues of Health Educ"
"EDHE","Drugs:The Individual & Society"
"EDHE","Emergency Cardiac Care"
"EDHE","First Aid and Personal Safety"
"EDHE","Health Professions and Careers"
"EDHE","Health and Nutrition"
"EDHE","Human Sexuality"
"EDHE","Independent Study: CPR"
"EDHE","Marine Safety and First Aid"
"EDHE","Men’s Health Issues"
"EDHE","Stress Management"
"EDHE","Survey of Holistic Health Care"
"EDHE","Weight Management"
"EDHE","Women’s Health Issues"
"EDHP","Cardio Fitness"
"EDHP","Concepts of Wellness"
"EDHP","Fitness Assmnt/Persc"
"EDHP","Fitness Assmnt/Presc"
"EDHP","Fitness/Assess/Presc"
"EDHP","IS Fit Assess/Prescr"
"EDOC","Life, Accident & Health Ins"
"EDPH","1st Responders Physl Fit Trng"
"EDPH","Advanced Swimming"
"EDPH","Aerobic Dance"
"EDPH","Aqua Exercise"
"EDPH","Baseball"
"EDPH","Basic Volleyball"
"EDPH","Basics Modern Square Dancing"
"EDPH","Basketball"
"EDPH","Basketball Techniques"
"EDPH","Begin Karate and Self-Defense"
"EDPH","Beginner’s Ballet"
"EDPH","Beginning Tennis"
"EDPH","Body Building"
"EDPH","Body Weight Resistance Train"
"EDPH","Competitive Swimming"
"EDPH","Cross Country Skiing"
"EDPH","Dance Workshop"
"EDPH","Deep Water Exercise"
"EDPH","Elem Phys Ed: Program Design"
"EDPH","Golf"
"EDPH","Greek Folkloric Dance"
"EDPH","High Intensity Fitness Trng"
"EDPH","IS Adv Basketball"
"EDPH","IS Adv Lifesaving"
"EDPH","IS Advanced Baseball"
"EDPH","IS Aqua Exercise"
"EDPH","IS Body Building"
"EDPH","IS Deep Wtr Exercise"
"EDPH","IS Fld Exp Rec Ldrsh"
"EDPH","IS Intermdte Tennis"
"EDPH","IS Martial Arts"
"EDPH","IS Modern Dance"
"EDPH","IS Phys Ed Mat Adult"
"EDPH","IS Power Volleyball"
"EDPH","IS Soccer Techniques"
"EDPH","IS Square Dance"
"EDPH","IS Training w/Weight"
"EDPH","IS: Compete Tennis"
"EDPH","Indep Stdy Dance Production"
"EDPH","Indep Stdy: Adv Baseball"
"EDPH","Indep Study: Women’s Softball"
"EDPH","Independent Study: Baseball"
"EDPH","Independent Study: Basketball"
"EDPH","Independent Study: Dance"
"EDPH","Independent Study: Folkdance"
"EDPH","Independent Study: Golf"
"EDPH","Independent Study: Gymnastics"
"EDPH","Independent Study: Skiing"
"EDPH","Independent Study: Softball"
"EDPH","Independent Study: Swimming"
"EDPH","Independent Study: Tennis"
"EDPH","Independent Study: Volleyball"
"EDPH","Inter Aerobic Dance"
"EDPH","Intermediate Greek-Roumanian"
"EDPH","Intermediate Swimming"
"EDPH","Intermediate Yoga"
"EDPH","Intmdt Int Folk Dance"
"EDPH","Introduction to Hatha Yoga"
"EDPH","Life Guarding"
"EDPH","Med Insur/ Code&Bill"
"EDPH","Medical Office Administration"
"EDPH","Mod Phys Act All Ages/Abilitie"
"EDPH","Modern Dance Composition"
"EDPH","Modern Dance Techniques"
"EDPH","PE MODIFIED"
"EDPH","Phys Fit Dev: Train w Weights"
"EDPH","Phys Fit/Dev T/W/W"
"EDPH","Pilates System of Exercise"
"EDPH","Power Volleyball"
"EDPH","Self-Defense Women"
"EDPH","Sem and On-Site Supv"
"EDPH","Soccer Techniques"
"EDPH","Softball"
"EDPH","Swim for Non Swimmer"
"EDPH","Tai Chi Ch’uan"
"EDPH","Tennis II"
"EDPH","Tennis III"
"EDPH","Tennis IV"
"EDPH","Training with Weights"
"EDPH","W/J/R Mature Adults"
"EDPH","Walk Jog Run"
"EDPH","Water Safety Instructor"
"EDPH","Women’s Self Defense"
"EDPH","Yoga and Meditation"
"EDRP","Advanced Arts and Crafts"
"EDRP","Assessment-Thera Rec"
"EDRP","Camping and Outdoor Recreation"
"EDRP","Expl Leisure Promote Wellness"
"EDRP","F/Sq Dance Teach Tec"
"EDRP","Facilities Planning in Sports"
"EDRP","Field Exp PE/Rec/Rec Ther/Spt"
"EDRP","Fld Ex PE/Rec/Rec Ther/Spt Mgt"
"EDRP","IS Facilities Planning/Sports"
"EDRP","IS Fld Exp Rec Therapy"
"EDRP","IS Org/Adm Rec Program"
"EDRP","Intro to Rec & Physical Ed"
"EDRP","Intro to Sports Mgmnt"
"EDRP","Intro to Tchg Meth Fit in PE"
"EDRP","Leadership in Recreation & PE"
"EDRP","Methds & Materials Arts/Crafts"
"EDRP","Org/Adm Rec/Phys Ed/Spt Mgmt"
"EDRP","Skills in Arts and Crafts"
"EDRP","Social Recreation"
"EDRP","Sport and American Society"
"EDRP","Summer Camp Leadership"
"EDRP","Thrptc Rec Dis I"
"EDRP","Thrptc Rec/Dis II"
"EDUC","Art Wkshp Students-Educ"
"EDUC","Collaboration in the Classroom"
"EDUC","Curriculum in Education"
"EDUC","Ed & Art Forms"
"EDUC","Ed & Comm Skills"
"EDUC","Ed in Beh Science"
"EDUC","Edu Techno Para Prof"
"EDUC","Education Science Literacy"
"EDUC","Education in Modern Society"
"EDUC","Emot Disturbed&Neur"
"EDUC","Hist of Ed in the US"
"EDUC","IS Workshop in Peer Grp Tut"
"EDUC","IS in Paraprofession"
"EDUC","Inclusive Classrooms"
"EDUC","Inclusive Instructn"
"EDUC","L.A. Elem Standards"
"EDUC","Meth Teach Emot Dist"
"EDUC","Multicultural Instr Strategy"
"EDUC","Music/Mvmt Shp Stds-Educ"
"EDUC","NYS Standards: SS"
"EDUC","Nys Stndrd-Vis Arts"
"EDUC","Sem Special Ed Prog"
"EDUC","Sign Language I"
"EDUC","Sign Language II"
"EDUC","Sign Language III"
"EDUC","Sup Inst Exp In E Ch Ed"
"EDUC","Sup Inst Exp In Ece-2"
"EDUC","Sup Instr Exp Erl Chld Edc III"
"EDUC","Supervised Instr Exp"
"EDUC","Tchng Erly Chldhd Ed Mth, Sci"
"EGSC","Engineering Design"
"EGSC","IS Egr Thermodynam"
"EGSC","IS Engineer Design"
"EGSC","IS Engineering Desgn"
"EGSC","IS Intro Elec Eng"
"EGSC","Intro to Electrical Engr"
"EGSC","Intro to Engrg Thermodynamics"
"EGSC","Research I"
"EGSC","Research II"
"EGSC","Research III"
"EGSC","Research IV"
"ENGL","Accelerated Learning Program"
"ENGL","Adv Research in Lit"
"ENGL","Advanced Composition"
"ENGL","American Environmental Lit"
"ENGL","Analytical Reading"
"ENGL","Basic Reading Skills"
"ENGL","Basic Reading and Writing"
"ENGL","Bridge Crs - Intensive Writing"
"ENGL","CLIP Reading"
"ENGL","CLIP Writing"
"ENGL","CUNY Start Writing"
"ENGL","CUNYStart English"
"ENGL","Classical/Bible Literature"
"ENGL","Classicism & Romanti"
"ENGL","Cltrl& Lnguistc Asp-Teach Lang"
"ENGL","Competence Read/Writ"
"ENGL","Composition I"
"ENGL","Composition I ALP"
"ENGL","Composition II"
"ENGL","Contemp Afr/Amer Lit"
"ENGL","Creative Writing: Fiction"
"ENGL","Creative Writing: Nonfiction"
"ENGL","Creative Writing: Poetry"
"ENGL","CreativeWriting: Screenwriting"
"ENGL","Developing Competence in Wrtg"
"ENGL","Drama"
"ENGL","ENG Integ Studies Seminar"
"ENGL","Eng 2 for Spa Speaker"
"ENGL","Eng 4/ Native Spkrs"
"ENGL","English German Speaker"
"ENGL","English III / Native Speakers"
"ENGL","English Tutorial"
"ENGL","Explore Literary NY"
"ENGL","Fluency Read/Write"
"ENGL","Fndtn Coll Lev Writ"
"ENGL","Found College Level Rdng"
"ENGL","Gothic and Horror Fiction"
"ENGL","IS Adv Research Techiques"
"ENGL","IS Colonial Lit"
"ENGL","IS Creative Writing Poetry"
"ENGL","IS Faulkner & Lit/South"
"ENGL","IS Image of Italy"
"ENGL","IS Lit Them"
"ENGL","IS Mod European Lit"
"ENGL","IS Natnal Cinema Italy"
"ENGL","IS Prep for Tutoring"
"ENGL","IS Roman Writ In Trans"
"ENGL","IS Write Improvement"
"ENGL","IS in Eng Literature"
"ENGL","Independent Study"
"ENGL","Integrative Language Seminar"
"ENGL","Intens Prep ACT"
"ENGL","Intensive Reading"
"ENGL","Intensive Writing 1"
"ENGL","Intensive Writing 2"
"ENGL","Intro to Creative Writing"
"ENGL","Intro to Literary Studies"
"ENGL","Introduction to Literature"
"ENGL","Literature and Film"
"ENGL","Literature and Psychology"
"ENGL","Modern European Literature"
"ENGL","Overseas in Greece"
"ENGL","Poetry"
"ENGL","Prep - CUNY Reading"
"ENGL","Prep CUNY Writing Test"
"ENGL","Read/Keep Journals"
"ENGL","Reading Comprehension & Speed"
"ENGL","Roots of African-American Lit"
"ENGL","Science Fiction"
"ENGL","Sexuality and Literature"
"ENGL","Shakespeare Survey"
"ENGL","Short Fiction"
"ENGL","The Novel"
"ENGL","The Outsider in Cont"
"ENGL","Themes in Amer Lit I"
"ENGL","Themes in Americ Literature II"
"ENGL","Violence in Am Lit & Vis Cult"
"ENGL","Women and Literature"
"ENGL","World Literature"
"ENSL","Accelerated Academic ESL 1"
"ENSL","Accelerated Academic ESL 2"
"ENSL","Accelerated Academic Esl"
"ENSL","Basic Read & Wrtg for Stu ESL"
"ENSL","Corr Writing Skills"
"ENSL","Fluency Reading/Writ"
"ENSL","Fndtn Coll Lev Read"
"ENSL","Fndtn Coll Lev Write"
"ENSL","Fndtn Coll R/W ESL 1"
"ENSL","Fndtn Coll R/W ESL 2"
"ENSL","Independent Study in ESL"
"ENSL","Independent Study: ESL"
"ENSL","Intermediate R/W ESL"
"ENSL","Is Fndtn College Wrt"
"ENSL","Is In Esl"
"ENSL","Skill Improvement in ESL"
"EXSC","Exercise Leadership Seminar"
"EXSC","Exercuse, Eng Bal & Wt Mngmt"
"EXSC","Fitness Assess & Progam Design"
"EXSC","Fld Exp in Exercise Sci"
"EXSC","Health Risk Appraisal"
"EXSC","IS Exercise Science"
"EXSC","IS Field Experience"
"EXSC","IS Fit Assess & Exs"
"EXSC","IS Fitness Asses & Prgm Design"
"EXSC","IS Health Risk Appraisal"
"EXSC","IS Kinesiology of Exercise"
"EXSC","IS Lifetime Strength & Flex Tr"
"EXSC","IS Physiology of Exercise"
"EXSC","Intro Personal Training"
"EXSC","Intro to Exercise Science"
"EXSC","Kinesiology of Exercise"
"EXSC","Lifetime Strength & Flex Train"
"EXSC","Physiology of Exercise"
"FADE","Advanced CAD for Fashion Desgn"
"FADE","Computerized Fashion Design"
"FADE","Design Trends and Aesthetics"
"FADE","Fashion Design I"
"FADE","Fashion Design II"
"FADE","Fashion Sketching"
"FADE","Fashion Sketching II"
"FADE","Flat Patternmaking"
"FADE","Fld Exp Fashion Design"
"FADE","Garment Construction"
"FADE","IS Fashion Design"
"FADE","IS Fashion Design II"
"FILM","Animation C & C"
"FILM","Film Genre"
"FILM","Film and Society"
"FILM","Film: The Creative Medium"
"FREN","C & C of Haiti English"
"FREN","Elementary French I"
"FREN","Elementary French II"
"FREN","Fr Lit of 19th Cent"
"FREN","French Conversation"
"FREN","French Workshop 4"
"FREN","French Workshop II"
"FREN","IS Intermediate French I"
"FREN","Intermediate French I"
"FREN","Intermediate French II"
