"cuny_subject","short_title"
"BIOL","Forensic Biology"
"BIOL","Forensic DNA Analysis & Interp"
"BIOL","Forensic Pathology"
"BIOL","Genetics"
"BIOL","Human Anat/Phys Lab"
"BIOL","Human Pathology"
"BIOL","Human Physiology"
"BIOL","Independent Study 200-level"
"BIOL","Independent Study 300-level"
"BIOL","Independent Study 400-level"
"BIOL","Microbiology"
"BIOL","Microbiology Laboratory"
"BIOL","Modern Biology I"
"BIOL","Modern Biology I-B"
"BIOL","Modern Biology II"
"BIOL","Molecular Biology"
"BIOL","Paced Modern Biology I-A"
"BIOL","Selected Topics in Biology"
"BIOL","Selected Topics: Biology w/Lab"
"CHEM","Biochemistry"
"CHEM","Chem Of Ordinary Things"
"CHEM","Fac Mentored Research Experien"
"CHEM","Food and Nutrition"
"CHEM","General Chemistry"
"CHEM","General Chemistry I"
"CHEM","General Chemistry I-A"
"CHEM","General Chemistry II"
"CHEM","Genrl Chemistry 1-A"
"CHEM","Genrl Chemistry I-B"
"CHEM","Independent Study"
"CHEM","Independent Study 200-level"
"CHEM","Independent Study 300-level"
"CHEM","Independent Study 400-level"
"CHEM","Inorganic Chemistry"
"CHEM","Instrumental Analysis"
"CHEM","Organic Chemistry I"
"CHEM","Organic Chemistry II"
"CHEM","Physical Chemistry I"
"CHEM","Physical Chemistry II"
"CHEM","Prep for General Chem"
"CHEM","Quant Analys/No Lab"
"CHEM","Quantitative Analysis"
"CHIN","Elementary Chinese I"
"CHIN","Elementary Chinese I Review"
"CHIN","Elementary Chinese II"
"CHIN","Elementary Chinese II Review"
"CHIN","Independent Study 200-level"
"CHIN","Independent Study 300-level"
"CHIN","Independent Study 400-level"
"CHIN","Intermed Chinese I"
"CHIN","Intermediate Chinese"
"CHIN","Intermediate Chinese I"
"CJST","Intro to Crim Just Mgmt"
"CJST","Justice Plan & Prog Eval"
"CJST","Org Behavior CJ Agencies"
"CJST","Professional Ethics"
"CJST","Research Methods CJ Mgmt"
"CMFO","Applied Cryptography"
"CMFO","Architecture/Vulnerab Oper Sys"
"CMFO","Capstone Seminar and Fieldwork"
"CMFO","Cyber Forensic Software & Tool"
"CMFO","Cyber Investigations"
"CMFO","Cyber Risk Assessment and Mgmt"
"CMFO","Cyber Threat Intelligence"
"CMFO","Cybercriminology"
"CMFO","Data Com Foren & Sec"
"CMFO","Data Privacy"
"CMFO","Dig Fornscs & Sec II"
"CMFO","Digital Forensic App"
"CMFO","Fac-Mentored Research in FCM"
"CMFO","Fndtn For Dig Frn I"
"CMFO","Fndtn For Dig Frn II"
"CMFO","Foren Mgt Dgtal Evid"
"CMFO","Independent Study"
"CMFO","Law & High Tech Crim"
"CMFO","Malware Analysis & Reverse Eng"
"CMFO","Math Stat Fos Anlsys"
"CMFO","Mgmt of Digital Forensic Lab"
"CMFO","Network Forensics"
"CMFO","Network Security"
"CMFO","Research Practicum"
"CMFO","Seminar Selected Topics"
"CMFO","The. Found. Comp Sec"
"CMLI","Computer Literacy"
"COAD","Adm Comm Cor Prog"
"COAD","Adm Juvl Cor Prog"
"COAD","Admin Juvenile Correction Prog"
"COAD","Comparative Correction Systems"
"COAD","Contemp Corrections"
"COAD","Corr Facility Evaltn"
"COAD","Correctional Psy"
"COAD","Correctionl Ed: Pol Prog & Iss"
"COAD","Corrections & Media"
"COAD","Corrections and Media"
"COAD","Evalng Mthd&Prgms"
"COAD","Fac Mentored Research Experien"
"COAD","Field Work in Corrections"
"COAD","Fieldwork in Corrections II"
"COAD","Fieldwork/Internship"
"COAD","Independent Study"
"COAD","Independent Study 200-level"
"COAD","Independent Study 300-level"
"COAD","Independent Study 400-level"
"COAD","Introduction to Corrections"
"COAD","Law & Institutional Treatment"
"COAD","Major Works In Corrections"
"COAD","Major Works in Corrections"
"COAD","Prin Cor Opertons"
"COAD","Principles Correctional Operat"
"COAD","Pris Rentry&Reingtn"
"COAD","Prisoner’s Rights"
"COAD","Race Cls & Gend Cor"
"COAD","Radical Penology"
"COAD","Rehabilitation of the Offender"
"COAD","Selected Topics in Corrections"
"COAD","Seminar in Punishment Society"
"COAD","Senior Seminar Corr"
"COAD","Sex Offen In The Cjs"
"COAD","Sex Offenders In Crj"
"COAD","Treatmt Rehab Offnd"
"COAD","Violence In Prison"
"COAD","Violence In Prisons"
"COHS","Adv Intrprsnl Counsling Skills"
"COHS","Cult Direct Svc & Comm Pr"
"COHS","Field Educ in Human Serv I"
"COHS","Field Educ in Human Serv II"
"COHS","Foundations Hs Cnslg"
"COHS","Multicult Issues Hs"
"COHS","Program Planning & Develop"
"COHS","Sen Sem Hmn Srvs & Comm Just"
"COHS","Theor Assessmt & Interv HumSrv"
"COLI","Interdisc Lit"
"COMM","Academic Skills"
"COMM","Argumentation and Debate"
"COMM","Communic Skills 3"
"COMM","Communication Skills 101"
"COMM","Communication Skills 102"
"COMM","Communication Skills Transfer"
"COMM","Comp Competence & Info Lit"
"COMM","Computer & Info Lit."
"COMM","Courtroom Communication"
"COMM","Fac Mentored Research Experien"
"COMM","Group&Confrnc Teq"
"COMM","Hate Speech"
"COMM","Independent Study"
"COMM","Independent Study 200-level"
"COMM","Independent Study 300-level"
"COMM","Independent Study 400-level"
"COMM","Just&Com Civic Life"
"COMM","Justice and the Outsider"
"COMM","Managerial Communication"
"COMM","Mass Media on Admin Justice"
"COMM","Media Literacy"
"COMM","Non-Native Readrs"
"COMM","Oral Communication"
"COMM","Persuasion"
"COMM","Propaganda And Media"
"COMM","Self, Media and Society"
"COMM","Soc Encount: Interperson Comm"
"COMM","Strategy For Success"
"COMM","Techniques of College Learning"
"COMP","Adv Topics in Computer Sci"
"COMP","Advanced Data Structures"
"COMP","Artificial Intelligence"
"COMP","Capstone CyberSecurity II"
"COMP","Capstone Exp in CyberSec I"
"COMP","Comp: Stra Dec-Mak"
"COMP","Computer Algorithms"
"COMP","Computer Architecture"
"COMP","Computer Literacy"
"COMP","Computer Networking"
"COMP","Computer Security & Forensics"
"COMP","Cryptography & Cryptanalysis"
"COMP","Data Processing"
"COMP","Database Systems In Crj"
"COMP","Databases and Data Mining"
"COMP","Fac Mentored Research Experien"
"COMP","Graph Intrface Prog"
"COMP","Independent Study 200-level"
"COMP","Independent Study 300-level"
"COMP","Independent Study 400-level"
"COMP","Int Telecommunic"
"COMP","Internship In Mgmt Info Sys"
"COMP","Intro Comput & Prog"
"COMP","Linux System Admin & Security"
"COMP","Machine Learning"
"COMP","Nature of Computers"
"COMP","Network Security and Forensics"
"COMP","Object-Oriented Programming"
"COMP","Operating Systems"
"COMP","Programming Languages"
"COMP","Quantum Computing"
"COMP","Sec Computer Data"
"COMP","Software Off Mgmt"
"COMP","Suppl. Workshop: Computing"
"COMP","Suppl. Workshop: Cryptography"
"COMP","Suppl. Workshop: Networking"
"COMP","System Analysis and Design"
"COMP","Topics in Computer Science"
"COOP","Coop Ed Program"
"COOP","Cooperative Education Program"
"COUN","Academic Development"
"COUN","Academic Self Development"
"COUN","Adv Chem Dep Counsel"
"COUN","Assess Clin Chem Dep"
"COUN","Career Developmnt"
"COUN","Case Management in Human Serv"
"COUN","Counseling Families"
"COUN","Counseling Psych"
"COUN","Csl And Spirituality"
"COUN","Csl For Transfer Stu"
"COUN","Distinguished Fresh."
"COUN","Distinguishing Fresh Course"
"COUN","Effective Parenting"
"COUN","Fac Mentored Research Experien"
"COUN","Families & Support Systems"
"COUN","Field Ed in College Outreach"
"COUN","Fieldwork Human Services"
"COUN","Foundations in H.S. Counseling"
"COUN","Freshman Seminar"
"COUN","Gender & Work Life"
"COUN","Independent Study"
"COUN","Independent Study 200-level"
"COUN","Independent Study 300-level"
"COUN","Independent Study 400-level"
"COUN","Intimate Relationships"
"COUN","Leadership Skills"
"COUN","Peer Counslng Prac"
"COUN","Pers Dev-Col Exp"
"COUN","Strategy For Success"
"COUN","Thematics Counseling"
"COUN","Topics In Cnsling & Hum Srvc"
"COUN","Vocational Counslng"
"COUN","Vocatnl Dev Hum Serv"
"CRIM","Advanced Criminology"
"CRIM","Advanced Penology"
"CRIM","Agency Analysis"
"CRIM","Alcohol & Drug Use"
"CRIM","American Cj System"
"CRIM","An Economic Analysis of Crime"
"CRIM","Capital Punishment"
"CRIM","Capstone Seminar"
"CRIM","Change & Innovatn Cj"
"CRIM","Cj Eur 1750-Presn"
"CRIM","Cj Theor In Practice"
"CRIM","Cmp Prg Mgmt&Anly"
"CRIM","Colloq Mj Wks Crj"
"CRIM","Commty & Gender Viol"
"CRIM","Comparative Police Admin"
"CRIM","Comprehensive Review"
"CRIM","Computer App in Pub Pol"
"CRIM","Computer Apps In Cj"
"CRIM","Computer Security"
"CRIM","Constut & Crimnl Jstc"
"CRIM","Corporal Punishment"
"CRIM","Corporate Crime"
"CRIM","Corruption & Reform"
"CRIM","Counseling Rehab Offenders"
"CRIM","Counter Terrorism Law Enfrcmnt"
"CRIM","Counter Terrorism Policy"
"CRIM","Crim Just Intern Exp"
"CRIM","Crim Justice Tr Cred"
"CRIM","Crime Analysis & Prevention"
"CRIM","Crime And Media"
"CRIM","Crime Mapping"
"CRIM","Crime Prevention"
"CRIM","Crime Prevention and Control"
"CRIM","Crime Scene Investigation"
"CRIM","Crime&Justice In Nyc"
"CRIM","Crimes Due Obedience"
"CRIM","Criminal Law"
"CRIM","Criminal Responsibility"
"CRIM","Criminal Thesis Prospectus"
"CRIM","Crit Iss Disp Res"
"CRIM","Cross Nat Compar Crm"
"CRIM","Cutting Edge Criminology"
"CRIM","Cyber-Criminology"
"CRIM","Cybercriminology"
"CRIM","Death Penalty: Law and Policy"
"CRIM","Defender’s Lab"
"CRIM","Deviant Behavior"
"CRIM","Dimensions of Justice"
"CRIM","Domestic Violence"
"CRIM","Drugs,Crime&Crj Sysm"
"CRIM","Environmental Crimin"
"CRIM","Espionage In America"
"CRIM","Ethical Issues in Crim Justice"
"CRIM","Ethnography-Criminology"
"CRIM","Eval & Monitor of Sub Abuse"
"CRIM","Evidence Generation"
"CRIM","Fac Mentored Research Experien"
"CRIM","Fac-Mentored Research in CRJ"
"CRIM","Fbi Internship"
"CRIM","Fem Off West Soc"
"CRIM","Feminist Criminology"
"CRIM","Field Work In Cj"
"CRIM","Field Work in Criminal Justice"
"CRIM","Gangs in American Society"
"CRIM","Gender & Imprisonmnt"
"CRIM","Gender And Violence"
"CRIM","Hate Incidents and Crimes"
"CRIM","Hist Pers Viol Crime"
"CRIM","Hist of Police Admin"
"CRIM","History Crim Justice"
"CRIM","History Of Genocide"
"CRIM","Hlth Iss Correction"
"CRIM","Hm Sec & Intl Relati"
"CRIM","Homeland Sec & Intl Relations"
"CRIM","Homeland Sec & Terro"
"CRIM","Homeland Security"
"CRIM","Hostage Negotiation"
"CRIM","Immigration Law"
"CRIM","Immigration&Crime"
"CRIM","Independent Study"
"CRIM","Independent Study 200-level"
"CRIM","Independent Study 300-level"
"CRIM","Independent Study 400-level"
"CRIM","Intensive Seminar in Terrorism"
"CRIM","Interdisc Crj"
"CRIM","Internship Crim Just"
"CRIM","Internship Crim Just Law Polic"
"CRIM","Intro Crim Just"
"CRIM","Investigating Cybercrime"
"CRIM","Investigation of Violent Crime"
"CRIM","Investigative Techniques"
"CRIM","Issues In Crj I"
"CRIM","Issues In Crj II"
"CRIM","Jud Oversght Law Enf"
"CRIM","Jud Ovrsght Law Enf"
"CRIM","Judic&Corr Ethics"
"CRIM","Judicial Ovrsight Le"
"CRIM","Just Adm & Plan"
"CRIM","Justice Planning & Policies"
"CRIM","Justice and Reform"
"CRIM","Law & High Tech Crim"
"CRIM","Law & Society"
"CRIM","Law, Evidence, and Ethics"
"CRIM","Legal Aspects of UC Activity"
"CRIM","Lit of Crime & Justice"
"CRIM","Major Cj Problems I"
"CRIM","Major Cj Problems II"
"CRIM","Mental Health Sysm"
"CRIM","Mentoring Intern 1"
"CRIM","Mentoring Intrn 2"
"CRIM","NYPD Leadership Skills I"
"CRIM","NYPD Leadership Skills II"
"CRIM","NYPD Leadership Skills III"
"CRIM","NYPD Leadership Skills IV"
"CRIM","Organized Crime"
"CRIM","Passed Comp Exam"
"CRIM","Police Ethics"
"CRIM","Police Leadership"
"CRIM","Police&Community"
"CRIM","Police&Culture of Lawlessness"
"CRIM","Policy Analysis Crj"
"CRIM","Pre-Fresh Intro Cj"
"CRIM","Prob In Pol Admin"
"CRIM","Prob Of Crim Just"
"CRIM","Prob-Oriented Policing"
"CRIM","Probation and Parole"
"CRIM","Problm Solving Court"
"CRIM","Probs in Contemporary Correct"
"CRIM","Prosecuting Crime"
"CRIM","Prosecuting Crimes"
"CRIM","Psych & Law"
"CRIM","Public Health Challenges in Cr"
"CRIM","Punishment and Responsibility"
"CRIM","Quantitative Inquiry"
"CRIM","Quantitative Inquiry II"
"CRIM","Race & Crime"
"CRIM","Race & Crime In Amer"
"CRIM","Race Crime & Justice"
"CRIM","Race, Punishment, and Prison"
"CRIM","Readings in Research"
"CRIM","Res Meth In Cj"
"CRIM","Research Design and Methods"
"CRIM","Rights of the Accused"
"CRIM","Rsrch Methds/Sta Crj"
"CRIM","Sem Civil Rgts Lib"
"CRIM","Semin Punish Society"
"CRIM","Seminar In Terrorism Studies"
"CRIM","Seminar Selc Topics"
"CRIM","Seminar in Terrorism Studies"
"CRIM","Senior Thesis I"
"CRIM","Senior Thesis II"
"CRIM","Sentencing"
"CRIM","September 11th"
"CRIM","Sex Crimes"
"CRIM","Soc Mov-Revol & Ter"
"CRIM","Soc Violence & Moral"
"CRIM","Sociology of Crime"
"CRIM","Sociology of Delinquency"
"CRIM","Space, Crime & Place"
"CRIM","Special Topics In CRJ"
"CRIM","Special Topics In Cj"
"CRIM","Stat Software in Crim Justice"
"CRIM","Terror & Apocalyptic Violence"
"CRIM","Terrorism & Security"
"CRIM","Terrorism and Cultures"
"CRIM","Terrorism and Politics"
"CRIM","The American Jury"
"CRIM","The History of Crime"
"CRIM","Theories Terrorism"
"CRIM","Unders Crim Behavior"
"CRIM","Urb. Youth & Crime"
"CRIM","Urban Violence"
"CRIM","Us Intelligence"
"CRIM","Victimology"
"CRIM","Violence Across Globe"
"CRIM","Violent Crime Investigation"
"CRIM","Violnce Across Globe"
"CRIM","White Collar Crime"
"CRIM","Wildlife Crime"
"CRIM","Women & Terrorism"
"CRIM","Women Public Uniform"
"CRIM","Women and Crime"
"CRIM","Women and Criminal Justice"
"CRIM","Writing for Management"
"CRIM","Youth Crime & Delinq Control"
"CRIN","Appl Rsrch Methods In ICJ"
"CRIN","Capstone In ICJ"
"CRIN","Comparative Crim Just Syst"
"CRIN","Comprehensive Review"
"CRIN","Corruption and the Global Econ"
"CRIN","Crime & Justice in the Balkans"
"CRIN","Crime Justice Cultural Struggl"
"CRIN","Criminal Justice in the Balkan"
"CRIN","Drug Trafficking"
"CRIN","Environmental Crime"
"CRIN","Fac Mentored Research Experien"
"CRIN","Fac-Mentored Research in ICJ"
"CRIN","Fieldwork-Internship"
"CRIN","Fieldwork/Internship"
"CRIN","Flang Proficency"
"CRIN","Fndt Schlrshp In ICJ"
"CRIN","History of Genocide"
"CRIN","Human Rights and Counterterror"
"CRIN","Human Trafficking"
"CRIN","ICJ Internship"
"CRIN","Illegal Markets and Econ Just"
"CRIN","Independent Study"
"CRIN","Independent Study 200-level"
"CRIN","Independent Study 300-level"
"CRIN","Independent Study 400-level"
"CRIN","Info Tech & Cybercrime"
"CRIN","Inter Crime&Justice Thesis II"
"CRIN","International Criminal Law"
"CRIN","Internship Int Crime & Justice"
"CRIN","Intl Persp Women Crim Justice"
"CRIN","Intl. Crime & Justice Thry"
"CRIN","Intlperspwomencj"
"CRIN","Intro Int Crim Just."
"CRIN","Intro Interntnal Crj"
"CRIN","Organized Crime"
"CRIN","SP:International Crime & Justi"
"CRIN","Selected Topics in Int’l CRJ"
"CRIN","Seminar Int Crm Just"
"CRIN","Supv Teach & Pedagogy in ICJ"
"CRIN","Terror & Human Rghts"
"CRIN","Terrorism & Transnatl Crime"
"CRIN","Thesis I"
"CRIN","Transitional Justice"
"CRIN","Transnational Crime"
"CRIN","UN Sustain & Global Justice"
"CRIN","Unpfii:Ir&Beyond"
"DRAM","Acting I"
"DRAM","Acting II"
"DRAM","African-American Theatre"
"DRAM","Amer Queer Cinema"
"DRAM","Black Female Sexuality in Film"
"DRAM","Cj In The Theater"
"DRAM","Contemporary Theatre"
"DRAM","Directing"
"DRAM","Drama Forum"
"DRAM","Drama In Productn"
"DRAM","Drama In Productn II"
"DRAM","Drama Techniques in Crisis Int"
"DRAM","Drama in Production"
"DRAM","Fac Mntred Rsrch Expe in Drama"
"DRAM","Film Criticism"
"DRAM","Gender on Stage and Screen"
"DRAM","History Of Theater"
"DRAM","History of the Drama II"
"DRAM","Improvisational Theatre"
"DRAM","Independent Study 200-level"
"DRAM","Independent Study 300-level"
"DRAM","Independent Study 400-level"
"DRAM","Interdisc Dra"
"DRAM","Introduction to Playwriting"
"DRAM","Introduction to Theatre"
"DRAM","Latino Image In Film"
"DRAM","Mime And Mask"
"DRAM","Performance of Gender"
"DRAM","Play Writing"
"DRAM","Practicum Prod Mgmt"
"DRAM","Reader’S Theater"
"DRAM","Self Media & Society"
"DRAM","Sociodrama"
"DRAM","Sociodrama Ensemble"
"DRAM","Sociodrama I"
"DRAM","Sociodrama II"
"DRAM","Stagecraft"
"DRAM","Tech Cris Intvntn"
"DRAM","Theatr Artist @ Work"
"DRAM","Theatre of Americas since 1960"
"DRAM","Theatre of the Oppressed"
"DRAM","Thematic Drama"
"DRAM","Topics in Theatre"
"DRAM","Tv Production Intern"
"DRAM","Tv Productn Intern 2"
"DRAM","Video Production Basics"
"DRAM","Voice & Diction"
"DRAM","Women in Theatre"
"ECON","Advanced Political Economy"
"ECON","Alternative Economic Systems"
"ECON","American Eco & Environ History"
"ECON","American Economic History"
"ECON","An Economic Analysis of Crime"
"ECON","Applied Econometrics"
